54	53	4.7422466	96.9901414	UXFVMgA8USBWJAFjATpUZgF1AjZWOQdsUjBVeFMwXmEAYgU%2BXGQCPgRjBz1dMwBv	BENGKULU SELATAN
55	53	-3.7861683	102.263391510512	BSVYP1pmVyZVJwZkXGcHNAx4UWVWOVc8AmAEKVEyXmECYAA7W2MEOFA3UGoKZF0y	BENGKULU TENGAH
56	53	5.1270266	96.2003783	UXFSNQk1UCECcANhCjEDPwN3AzcHaABrVTcBLAZlCDdWNFdsWmIBPVA3WWNeMF0y	BENGKULU UTARA
57	53	5.5411538	95.3430894	BydYP15iUSBbKQJgAToFOAZyUGRQP1Q%2FA2FRfFs4XWIGZAA7CDBSbgtsWGJZN1I9	KAUR
58	53	-3.6445121	102.5792408	UnJVMl1hXC1VJ1AyCTNRZVcjV2MMYwVuDW8GKwBjXmFbOQI5WWFUaAViAjgNY1M8	KEPAHIANG
59	53	4.4604004	97.92143	CytRNgo2VidRIwBiWWNQYQ15UWUNYlc8BWdQfVIxDzBTMVJpXGQGOgBnVW9cMgZp	KOTA BENGKULU
60	53	5.1212291	97.0653938	VnZQN1llXC0GdARmDjRQZVQgBDBRPgJpAGIMIVU2CDcCYFBrDTUFOQtsAjgJZwZp	LEBONG
61	53	-2.21712375	99.5405473316765	ASFTNAs3XC1bKQFjWWMDNQJ2Cz8GaVM4UTMBLFo5DTJWNFZtDDRTb1E2U2kJZ1Y5	MUKO-MUKO
62	53			BSUFYl1hXSwBcwNhDTcBNgZyUWUMYwJpA2EBLFAzCzQCYFdsCjICPlA3ADpeMAZp	REJANGLEBONG
63	53	0.7560507	99.4183012	BSUCZVpmUiNRIwZkCTNTY1cjAjZQP1A7AmABLAFiDzAHZQc8XGRUaANkWGIBb1c4	SELUMA
64	0				DKI JAKARTA
65	64	-6.137746	106.8140132	UHBRNltnA3JaKFc1CTZQYwdzADRRPgVuBWcBLFIxCDcHZVJpATkAPFI1WGILZVc4	KOTA JAKARTA
66	0				GORONTALO
67	66	0.7532795	97.7166268	AiJXMFtnUSBaKAFsWWQBMlAkUGQCbQ5lDW8MIVAzWWZQMldsWmIDPwJlBD4LZVY%2B	BOALEMO
68	66			V3cFYg0xVicAclQ5WWQHOwJ2V2MEa1c8VjQGK1c0XmEBYww3DDQDPwBnVW8JZwBo	BONEBOLANGO
69	66	0.5384433	123.0594971	BSVUMws3BncCcANuCjcGOwdzAzdWOQZtBGZRfFAzCjUFZwU%2BW2NWagZhUGoMYlc%2F	GORONTALO
70	66	2.4972616	98.6263818	ASFWMVtnAXAGdAFsWmZXYwF1V2MMYwdsBWcALVAzAD9RMwE6CDBRbQFmVG4LZVE5	GORONTALO UTARA
71	66	3.0657251	99.0173156	BCQEYw0xUSAAcgRpDjICNAZyBzMGaVU%2BAWMALVU2CTZVN1VuDjZTb1A3AzkJZwFp	KOTA GORONTALO
72	66	0.4492	121.939	UHBVMltnB3YCcAZrAT0GMwdzCj4HaARvUDICL1o5XGNSMFZtCzMHO1YxVW9ZN101	POHUWATO
73	0				JAMBI
74	73	1.1396621	99.3916746	VXVZPl1hBndXJVEwADBTbgx4VGAHaA5lDW8ALVQ3XmFaOFBrCjIEOFE2U2kLZVY%2B	BATANGHARI
75	73	1.2149172	99.9102215	UXEAZ11hUCEAcgRmXGUANAZyADQDbANoBWcALVAzXGMHZQ02CjJTbwtsU2lcMlQ8	BUNGO
76	73	1.705618	98.7986039	ACAAZw0xVCVUJlc1XGULPlQgVGACbQJpVzVXelY1XGNSMAE6DTUPMwdgUWsIZlc%2F	KERINCI
77	73	2.9500106	99.7784428	BycCZQE9VidbKQdlW2IEOAdzAjYHaAVuBmQEKVEyDDNRMwI5CTFUaAdgWWMIZgNr	KOTA JAMBI
78	73	-2.0556856	101.4016337	UnJRNgk1VSRRIwFjCDELNgdzBDAFag5lB2UHKgFiCzQHZVFqDDQEOFE2U2lcMgRs	KOTA SUNGAI PENUH
79	73	2.9652238	99.0514457	ASEAZws3UyJWJANhCTAGMAZyU2dRPgBrAGIALVEyDDMBY1VuWWEAPAdgVmwJZwZu	MERANGIN
80	73			VXUFYgE9UyJUJlEzDzZUYwRwUWVSPVI5B2VRfFY1WmVUNlBrW2MDPwJlVW9eMAFp	MUAROJAMBI
81	73	-2.3021923	102.7129877	BCQEYwE9AXBTIVMxDjdWZg15ADQCbVU%2BVzUCLwNgDzBRM1BrXWUEOAtsWGJdMwZu	SAROLANGUN
82	73			BydQNw0xUSBWJFMxWmMBMFElAjZQP1M4BGZSfwRnCzQFZwE6CjIHO1UyAjgPYQFp	TANJUNGJABUNG BARAT
83	73			AyNXMAwwBHVQIgZkWWBUZlQgUGQGaQRvAWNWe1c0CTYBY1ZtXWUEOFYxU2kLZVI6	TANJUNGJABUNG TIMUR
84	73	-1.3937092	98.9408615	VXUDZA8zAHEFdwdlW2ILOFcjAjYCbQ5lUTMHKlMwXmFWNAw3CjIDPwtsBz0OYFU9	TEBO
85	0				JAWA BARAT
86	85	-6.9344694	107.6049539	V3dZPg0xUyJRIwdlW2UDPgdzADQNYlA7BWcMIVc0XmEHZQc8ATkGOlE2AjgBb1A4	BANDUNG
87	85	-1.0460416	100.8296434	AiJRNgwwUiNRI1MxXG1XY1QgBjIFalA7BmQGKwZlAT4AYgM4CzNWagRjBD5bNVc%2F	BANDUNG BARAT
88	85	-6.2348744	106.9943156	UnJQNw8zVidXJVEzXm9XYlMnUWVXOAdsUjAEKVQ3DTIGZAQ%2FXWVUaAdgUmheMAdv	BEKASI
89	85	-6.5962986	106.7972421	CipQNw0xXSwFd1c1CjtRZwx4BzMBbgBrAWMALQZlCDdbOVZtDjYAPAFmBz1aNAdv	BOGOR
90	85	-4.6667377	104.7772416	ASEAZwg0BHVbKQVnADFRZlAkUWVVOlI5DW8DLlY1XmFQMlFqDDQBPQViUmheMFY%2B	CIAMIS
91	85	-6.824096	107.1374006	CioAZ1xgUyJXJQVnWmsENAN3BTFWOVI5BmRQfQBjXmFbOQU%2BDDRSbgBnUGoOYAFp	CIANJUR
92	85	-6.7137044	108.5608483	AiIFYgs3BncFdwNhDTxUZVMnAzdVOlQ%2FB2UNIAZlCjUAYlVuADgBPQJlV21ZN101	CIREBON
93	85	-7.2162543	107.9014912	ASFTNAwwAHEBcwdlDz4FNwVxVGANYlc8BGYDLlU2XWJRM1VuDDQFOVcwVW8Bb1c%2F	GARUT
94	85	-4.052296	103.777495826681	ACBUMw8zVidVJ1EzWmtXZFElAzdRPgdsDW8DLlo5CTZbOVFqDTUDPwViUGoOYF01	INDRAMAYU
95	85	-6.3042012	107.307897	AyMEYwwwVSQAclAyDTwLN1MnU2cHaAZtBGYGKwFiAT4FZ1JpWmIHOwdgVmwAblI6	KARAWANG
96	85	0.2988473	99.5962186	CioDZF5iB3ZVJwpoCjpRYlQgU2cDbA5lUDJRfANgXGNaOA02W2NUaFI1VmxZNwFp	KOTA BANDUNG
97	85	-8.5781979	116.083041891037	AiIAZw8zVidUJlQ2CztRbVQgBTEMYw9kDG4NIAFiCjUGZA02CjIHOwBnUmheMANr	KOTA BANJAR
98	85	-0.7654049	100.5988009	AyNQN1llA3JWJABiWWkEOQN3AzcCbVM4BmRSfwdkAD9TMVZtWmJVaQFmUmhdMwZu	KOTA BEKASI
99	85	-0.6605411	100.7877771	AiIEYwo2BncBcwZlXWQKPlYiBDAMYwFqAmADLls4CzRVNwU%2BDTVVaQtsWGIPYVE5	KOTA BOGOR
100	85	-0.456693	100.4234088	BycDZFxgXSxXJQtoCjNQZQJ2VmJRPgJpUjBWewNgWmUBYwc8W2MHOwJlBD4PYVM7	KOTA CIMAHI
101	85	-6.7217655	108.550211614333	VnZQNws3UiNVJ1MwADlWYAN3UGRXOAZtVTdRfFY1AT5SMA02XmYHOwdgWWMKZFU9	KOTA CIREBON
102	85	-6.39393925	106.822624794566	ASEDZAwwUSABc1Q3CTBQZwJ2Cj5WOQZtVjQCL1U2CTYGZAM4DDQPMwFmWGJeMFY%2B	KOTA DEPOK
103	85	-0.6187924	100.1452945	BCRRNltnBndTIQFiCjMBMVQgCj4CbVM4BGZXelMwDjEGZAA7CTFUaFUyBz0Bb1E5	KOTA SUKABUMI
104	85	-0.5163299	101.4697076	AiJSNQwwB3ZWJAtoDTRXZgZyAzdQPwJpUDIHKlAzAD9aOA02CDACPgRjBz0LZQRs	KOTA TASIKMALAYA
105	85	-0.5517256	102.2434273	ACBYPwwwA3IFdwtpDTxQbQVxAzdSPQBrA2FSf1AzDjFTMQE6W2MAPFYxAjhdM1E5	KUNINGAN
106	85	-0.5388231	103.1826897	ACBSNVtnAHEHdQJgCzsKPlYiBTFSPQdsDG4CL1AzW2RWNFBrCjIBPQtsBD4PYQBo	MAJALENGKA
107	85	-7.6872621	108.6531455	V3cHYF1hUyJRI1c1Dz8DMVcjBzMCbVM4UjBRfFEyWmVQMgE6ADhWagJlADpdM101	PANGANDARAN
108	85	-6.5607313	107.4439799	V3cAZw8zAXABc1c1Dj4DNlAkAjYNYg5lAWMDLlQ3CzRSMAM4XGQAPAptAzldMwdv	PURWAKARTA
